Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,V,XOM
2020-06-18,0.00039817018284082906,0.004922484646629588,-0.01268113781287894,-0.0042356618880022845,-0.005428387954480196,0.010708393617374856,-0.0019490336253102925,0.012270733625858066,0.0018084325507095045,0.006219309871666523
2020-06-19,-0.005714521044835497,0.007923935918584757,-0.0066102704008123014,0.0029286370414771667,-0.011421061255422638,-0.005959729013270021,0.004691797460571356,-0.0030478518902198326,-0.008818672353293255,-0.020034189202496666
2020-06-22,0.026163700776643317,0.014508287231048467,0.018264015108753195,-0.003059379308237964,-0.010837315929134173,0.027773532745922314,0.028668194714176032,-0.0065740925163715325,0.014359916408749562,0.009569379471347839
2020-06-23,0.021344680538773808,0.018641697717608263,0.009182071756264731,-0.003695934186628169,0.01219658849676808,0.006681049685615781,-0.008056524014913191,0.0075025599927995845,0.015439252039834761,0.006031716509426355
2020-06-24,-0.017651812387037724,-0.010855867894827953,-0.021366288370327724,-0.02127978992085111,-0.03339140614850822,-0.0201576676146481,-0.022698091579636093,-0.040857298187609414,-0.033136500413811554,-0.04710901955749136
2020-06-25,0.013275663260694515,0.007380066387785211,0.005862916249450123,-0.0010727351066344148,0.034861775533068906,0.01263664122137409,0.027556565168832314,0.02615401198303724,0.013426882826349074,0.015056019273614885
2020-06-26,-0.03072590387252827,-0.02240276315369638,-0.05451380473801992,-0.013316974095251344,-0.05481846338030838,-0.02001608758680884,-0.035300490453457734,-0.026613159231048233,-0.024280905054314905,-0.034314765400649594
2020-06-29,0.023046558589588484,-0.004638148068063508,0.025415733942879104,0.008925433119225223,0.004428300060793866,0.010747274396023077,0.0049154343593824645,0.05169110801188981,0.01114799040028358,0.016047624013982187
2020-06-30,0.008347659631592563,0.029264486024190406,0.014944488185736127,0.011435443384669952,0.011397730409585138,0.025549430477785906,0.032363984802629586,0.0698073149894527,0.009353171163972496,0.00902549719279766
2020-07-01,-0.0018915997894307646,0.043453386195574595,0.016889403340623055,-0.0017777589314005304,-0.008505096980588989,0.005847205415605572,0.003395559742530585,0.03687680726581788,0.0031578269574563667,-0.022585049427303883
2020-07-02,0.0,0.004029609482701257,0.019368815006392648,0.004202712190511049,0.0032480065674640457,0.007620844909631996,0.008631042316924686,0.0795173412803385,0.009753275589905908,0.008464900675763776
2020-07-06,0.026750529315301863,0.05768955229869066,0.02021873283897402,0.014258461777469256,0.025253611909259455,0.021526121503808726,0.023615270273148692,0.1347939370342961,0.010681153225090112,0.007032485331994298
2020-07-07,-0.003103044648703035,-0.018619371729473477,-0.006488169005848032,-0.0009093310980442526,-0.0282105928562425,-0.011627704316653054,0.0033031833177281644,0.013327688522591696,-0.018001564895388067,-0.025906571299416203
2020-07-08,0.023290088908066053,0.026995584181255694,0.009181736055779322,0.002940484663645382,0.010615431483749882,0.02199279441360935,0.03487210540736174,-0.01725350030984496,0.004480172392351989,-0.0023126488397425815
2020-07-09,0.004300365590268029,0.032949191382365184,0.01001600268213676,-0.005444637373264394,-0.021650856268717544,0.00700077935825516,0.028680723433733846,0.020792456491456113,-0.014661498931318406,-0.04126090044555708
2020-07-10,0.001749192140586997,0.005457748808544549,0.013399951985465508,-0.0008420950355306767,0.05466712505051219,-0.0030328600386421156,-0.002830833009985545,0.10784776505418647,0.0017687402870387725,0.031189448250913854
2020-07-13,-0.004613111739663389,-0.030000019073486373,-0.017400763991864965,0.01994813471501966,0.01433493163553301,-0.03088861833572709,-0.04074737111967619,-0.030809585105470272,-0.018332728617445726,0.00023435285910489156
2020-07-14,0.016548364763976586,-0.006443299095769239,0.005706655771162028,0.018662682937563124,0.005734621245210736,0.006181284882726068,0.0323061170413248,0.013185863099901995,0.022801881229732146,0.03305213501922588
2020-07-15,0.006877334258085677,-0.02436122126125273,-0.0026169185665427808,0.0022982812340863745,0.015477178294834193,-0.0014876251743077828,-0.014430839832687892,0.019257581163604875,0.01665539406321881,0.012707029183357976
2020-07-16,-0.012305042232761965,-0.002981196241378159,-0.0012920313212730905,0.006677335317936128,0.0028074655860179654,-0.019803880709674093,-0.009044245885167057,-0.029346504366899673,-0.015517774323262179,-0.007842387796733519
2020-07-17,-0.002020194965827171,-0.01264375276193297,0.00127386665641116,0.0006705945124105828,-0.018498062068506238,-0.005100073974109165,0.006586216401960554,0.00013330494375263235,0.00821698652521885,-0.017163217639160067
2020-07-20,0.02107405632599657,0.07929519957328535,0.03097884101392756,0.0016737282916472473,-0.008761448177287967,0.042980902739687465,0.030314048659774606,0.09472028755869433,0.017325321562829288,-0.02343768308986749
2020-07-21,-0.013801906972644717,-0.018314900474015072,-0.005064599402138215,0.0009357030506507158,0.02168568856641495,-0.013468550243250443,-0.017339447244757444,-0.045429074387502544,-0.010026631961184695,0.05058836857963889
2020-07-22,0.0028093564839521967,-0.012229630062539742,0.005739352119820795,0.0018030495571967897,-0.007242898123559938,0.014370941468812237,0.010674560409419387,0.015283476518254346,0.012113073238630312,-0.023292342027009028
2020-07-23,-0.045516292632895694,-0.036568799201794455,-0.030737650910885872,-0.002666463020493559,0.0029385853349819246,-0.04349452278487409,-0.02960152042660813,-0.04977615338574293,-0.007190878848062354,0.002063942401931085
2020-07-24,-0.002477249456985686,0.007486874288995304,-0.005630415260435839,-0.009958955583524332,-0.007072242372010651,-0.006122292642480098,0.006392163852019683,-0.06349339370613127,-0.011548540230487903,-0.006178856846351444
2020-07-27,0.023700010045999198,0.015387648743417026,0.014069588067712635,-0.00634649543654342,-0.01404122735832758,0.012667569584565719,0.022266886362682925,0.08652080631985237,0.00901888349711677,0.014736530517283297
2020-07-28,-0.01642751792375463,-0.017962780502695397,-0.01685596225983854,-0.0023778396856716233,0.004334232714101827,-0.008977033943939228,-0.019766832314444982,-0.040991122577997974,-0.0008633415325394189,-0.011799607214381447
2020-07-29,0.019168481273143412,0.011065474265779418,0.013207738784219991,-0.001975350513681362,0.024249863801401483,0.010097858488809619,0.02447262307865361,0.015320072049045619,0.009352363584286483,0.011022025533427904
2020-07-30,0.01210009876268292,0.006049030252796905,0.009753882623730448,0.002047440847676496,-0.026685394237195292,-0.0007840286874725155,0.014189503042397078,-0.007751257440881121,-0.02276158426044328,-0.049057476262502786
2020-07-31,0.10468858570085304,0.036960821567137314,-0.032775025438787964,-0.007355287277335476,-0.0039167311355557954,0.005443778715147118,7.05800144802371e-05,-0.03813804798718812,-0.01886014974993555,0.0050154708263607795
2020-08-03,0.025197747197828413,-0.01668096589563972,-0.0034879854557878787,0.010908717242252175,-0.0055878992792632864,0.05624105538265134,0.03725965167660772,0.03790989277703116,0.0015232510923652853,0.004039881143891977
2020-08-04,0.006678062996211986,0.008657119256458845,-0.006379884642801481,-0.0008823035886420527,-0.005723027480543319,-0.015008688591625963,0.019754074464142457,0.0013467807962437295,0.008390551168588223,0.02887577172085587
2020-08-05,0.0036247251239989176,0.021090645909052075,0.003929974544920611,0.008015254970005214,0.017373141082991594,-0.0016409189861840145,0.005255007036898407,-0.001331501252462397,0.0198139137961153,0.008741568381678277
2020-08-06,0.03488905476148063,0.0062308600392182445,0.017483546074618994,-0.0057276475227310275,0.00030843493166288205,0.016014057933881443,0.004319081376352063,0.003070674289896047,0.013615357575994746,-0.004789003337091979
2020-08-07,-0.02273556195026183,-0.017841853651889505,-0.0043720857261323465,0.007116219812228097,0.022007498560321803,-0.017887833389985563,-0.01199756412631603,-0.024751944680411975,-0.012124481472125637,-0.004582903097361979
2020-08-10,0.014534806958032664,-0.006093187166982039,-0.0010345857165163785,-0.0038359385588037087,0.012678396713084572,-0.019907645713875266,-0.0030804495462447568,-0.02350091468597615,0.002189640434014928,0.024631633364998518
2020-08-11,-0.029739872162353298,-0.021437993092404684,-0.010876295454938845,-0.007160640237165339,0.03159804055893911,-0.023385483604527524,-0.02821315029520899,-0.031144060652225414,0.004980115392565487,0.010334753768248772
2020-08-12,0.03323431348815964,0.026478049605839216,0.018033905789131444,0.01830293304644437,-0.00847624546134973,0.02856734167142827,0.05440096306490538,0.1312363947417745,0.004904675603979669,-0.00022648214472575923
2020-08-13,0.017697389687985732,-0.0003858318082136103,0.006243205697332055,-0.01109169954625877,-0.0055370979998780046,-0.0023423572946384974,0.00024043702502707376,0.042604650478076156,-0.0043339058978433265,-0.024495472443582633
2020-08-14,-0.000891068113646587,-0.004112558082955964,-0.007925215596130464,0.001621841203296448,0.0003908568008574864,0.0009581705500922855,0.010574010548927593,0.01832819678811437,-0.00475743996125122,0.004417514739650796
2020-08-17,-0.002610697247025562,0.010924312234330102,0.007716053628427311,0.0050593708280157745,-0.026364725660949606,0.006606181912987674,0.06684534186897118,0.11203058154519474,0.014188017582475343,-0.012962950200251733
2020-08-18,0.008332528888007174,0.04087466955935781,0.026077630031460464,0.007382971101376423,-0.013940520122363687,0.005754285833517558,-0.006180611877241171,0.028028374195693928,-0.002105815364896957,-0.0049248663584092744
2020-08-19,0.0012547878861410844,-0.015701145907449088,-0.007179639800954818,0.0019987806334478275,0.0023393846700314747,-0.006067058153301885,-0.009970674166430715,-0.004536059116861502,0.009949326377804102,-0.011077216641140697
2020-08-20,0.022189749235209222,0.011314270642265756,0.020484109030739717,0.006848732972805749,-0.01197395280448077,0.023271463297893202,0.00020587667561500211,0.06563643667445929,0.015722076447044042,-0.015252290526577172
2020-08-21,0.05153239735891413,-0.0038364352508537536,-0.00043128272372261467,0.008849354728793335,-0.0005132136690871869,-0.0072701607092046094,0.04468337964473723,0.024052926729070556,-9.789230456858089e-05,-0.007502768462005038
2020-08-24,0.011960240319587312,0.006923017605080961,0.0060802654593843375,0.0026360392705246927,0.02815461025787358,0.0031454079277679625,0.0028972207033002295,-0.017453806448256226,0.011169385554468336,0.029505259287937458
2020-08-25,-0.008203790044943315,0.011800549645987202,0.013058698372348854,-0.0005916462554210744,0.004397206670362364,0.013009284924965892,0.002338805036474989,0.004537751185374361,0.008187437697597222,-0.031738435982340496
2020-08-26,0.0135990814892466,0.0284955613728457,0.023837831939074405,0.0015784675025014572,-0.014029572694190362,0.021619692678821245,0.0018039453575646736,0.06416619165356252,0.010379796284824883,-0.02128224925904154
2020-08-27,-0.011954344815525153,-0.01215915158498826,-0.009494483294526734,0.004464878236021708,0.03289918113297863,0.024553513323732234,-0.01133233151460944,0.039746079206424145,0.003662106629930939,-0.006748378162648283
2020-08-28,-0.0016198609814914722,0.0005293902228860059,0.006699375864076762,0.0043143687478650605,0.00410352603421682,0.01028337982908778,0.04113774467113096,-0.011323299439907841,0.02217686840105082,0.02390552230043852
2020-08-31,0.03391191101780566,0.014451219151166761,-0.006038597985887129,-0.0014972964447411696,-0.02510436989445952,-0.01476564626020005,0.0172463025237235,0.1256890549105465,-0.017245419291673003,-0.018431970058852665
2020-09-01,0.039832809848487916,0.01395547583299983,0.0156792969526951,-0.012319817322602789,-0.0004989415799816488,0.007715146426261699,0.03369371480632921,-0.04669690804684601,0.006415623690099181,-0.012769145885890176
2020-09-02,-0.020718401501729322,0.009239471142122424,0.03764765582525653,0.015245565265782357,0.015078384290608149,0.019272149878217126,0.03802178852536686,-0.05826756524083643,0.01467044610965762,-0.006086662799234865
2020-09-03,-0.08006090273961097,-0.04628410915968095,-0.05117050060652417,-0.027822796084430057,-0.003147807187114382,-0.06194678572721979,-0.0927752196556405,-0.09023849203316048,-0.03473742784027967,-0.002041233243897822
2020-09-04,0.0006619006711436892,-0.021787358799564616,-0.029640929951081696,-0.006419027776909059,0.021612358556920785,-0.014035886158995536,-0.03019462417435026,0.027813247275265907,-0.020578134330311415,-0.0007669686764425476
2020-09-08,-0.06729501540588756,-0.04394435952982134,-0.036434083722878485,-0.008950927097359562,-0.0347759362961777,-0.054095751385971114,-0.05620930098454702,-0.21062824320390794,-0.022183272405792098,-0.023029935094501353
2020-09-09,0.039886499462699954,0.03770662418145765,0.015509349685043139,0.01656900726164401,0.009507769224579299,0.042583795184230055,0.06732148091601942,0.10923349433825735,0.019688340335340282,-0.0060240949175407454
2020-09-10,-0.03264567672400942,-0.02860545100214451,-0.013689099702834384,-0.01863738816919136,-0.01031029803124539,-0.028018429513341214,-0.03171469703564278,0.013814582587770685,-0.012349369185129744,-0.025032891966637494
2020-09-11,-0.013129037975802338,-0.018547317429499666,-0.0067428319170690365,0.005922457090453692,0.01242119331861824,-0.006524838029637325,-0.011960020618180245,0.003716263443279244,-0.00426724410963597,-0.002702690979234479
2020-09-14,0.02999997694647072,-0.004251985314208007,-0.00457203003150386,0.0038565688785452412,0.013851735373786145,0.006763798478462091,0.058181340983901375,0.12583177074233998,0.02142710783444035,-0.006503923288009084
2020-09-15,0.0015604370770212483,0.017132004407634627,0.0174241661371759,0.0036399916866909354,-0.0311312600627065,0.016406119534545738,0.00922563993774772,0.07182685140266343,0.0020003581514556057,-0.01063845311744771
2020-09-16,-0.02951360378813417,-0.024723344317983953,-0.015002059386227007,-0.0032906940693400166,0.004230681096625499,-0.017865810370923607,-0.036679488496245694,-0.01778729846250804,-0.0012658376463461352,0.04245928979855784
2020-09-17,-0.01596371311202527,-0.02253666798925036,-0.016566521142094004,-0.00828844551407193,-0.011434427057604668,-0.010436420896972276,-0.004075018306552436,-0.04149312452942333,0.0006825101529435162,-0.000264405338674778
2020-09-18,-0.0317198929057847,-0.01788790878106783,-0.024175453913530487,0.013657691240279268,-0.002130793320096025,-0.012419205332174554,-0.022004336650219725,0.04421041843491591,-0.012958541236789634,-0.01613779099894297
2020-09-21,0.030325541720029214,0.001881613182508124,-0.014437461474921198,-0.02734920174165456,-0.030909769606117132,0.010728972634195033,0.026908926440323944,0.016374511668703073,-0.025467703945633025,-0.020435566391480142
2020-09-22,0.015715837237865626,0.05692335984779917,0.02075317788899178,-0.006133792052123943,-0.010911940655310426,0.024093898820721105,0.009626583347278395,-0.055986946823462835,0.01575067692877008,-0.024704874221134876
2020-09-23,-0.04194593676182079,-0.04126889165142078,-0.03454520134003336,0.0015948452794087853,-0.016229603960414285,-0.03292817743765408,-0.04067161871896663,-0.10341090738483938,-0.02587749108483628,-0.0320854393176041
2020-09-24,0.010268712350203435,0.006643681788120581,0.0095572213827817,0.0015921858774179398,-0.0008629791854138924,0.012961626249457403,0.018496668397028015,0.0195341463945935,0.000767832543773217,-0.0020356424441425602
2020-09-25,0.03751609201036654,0.02494874307344297,0.011385610624271125,0.006843346201312217,0.008741544785950461,0.022786691210531007,0.042577727900991125,0.05041385121376596,0.008848288453864983,0.009324011061804693
2020-09-28,0.0238688423055744,0.025498115680328004,0.013619854786041108,0.009954711958830353,0.02877938975200811,0.007795175173384683,0.012525450016924511,0.034025594039789775,0.015563853187683385,0.019342029483180534
2020-09-29,-0.007567844518374667,-0.009190126805558863,0.00504583356632371,-0.00034028039104216923,-0.008423372843713417,-0.010408707383516624,0.014633808092789247,-0.005056919415549199,-0.004392918270193835,-0.029170499972925867
2020-09-30,0.01507581799839941,0.0012241460404771587,-0.00028655111057385163,0.012376288352583531,0.009648555480537224,0.0148122177880059,0.023042089527434584,0.02371912031427703,0.0026573852978717394,0.0014588418641203749
2020-10-01,0.008462138194475388,0.023034752317315554,0.015215622474306079,-0.010478312152087055,0.0072712362517703966,0.010127080107170006,0.00620824057978453,0.04463774876849502,0.016902621771552884,-0.03495503623565965
2020-10-02,-0.032280183338433854,-0.02988273802333874,-0.021708544639795324,-0.007330879203453877,0.009487544715336416,-0.029511523874428347,-0.04056326941981847,-0.0737906918190171,-0.00929434644432614,-0.004527459173988335
2020-10-05,0.030791197570072537,0.0237440429687501,0.0187072316716117,0.013607502467496202,0.021136303035904858,0.02032141416386679,0.04442175977121421,0.025512531789757986,0.01032464024175872,0.023044296413037957
2020-10-06,-0.028669444882854833,-0.03102028886576813,-0.021452316857251463,-0.013290090952497002,-0.010298976973499352,-0.02124739254637631,0.006890265101931359,-0.02748539351192436,-0.015181302411348851,-0.01037353666496521
2020-10-07,0.016967010196938803,0.030881037106998743,0.005596061012090203,0.011076132631258284,0.01744557287934101,0.019037347026544804,0.01656157723550966,0.027344297266189477,0.01007740765613141,0.003294510866877154
2020-10-08,-0.0009559318152737584,-0.0016084400175445657,0.016646739417674583,0.00682955843479216,0.02055525242569778,0.0035740706086222485,-0.008969293587648308,0.0014577830589765917,0.0025187565903586062,0.052537208599438
2020-10-09,0.01739582316769006,0.030120249141207367,0.01821457554652195,0.013970384218721987,-0.005698332975776932,0.02483638679629152,-0.005491877226064257,0.01897077543397918,0.01803152861976387,-0.01474756587552617
2020-10-12,0.06352059617445627,0.04754990740220588,0.03584355889248081,0.005762725593548623,0.012252942283141444,0.025902453438215067,0.03365966416017696,0.01912439516394837,-0.0011616201023277872,-0.0031664187671173183
2020-10-13,-0.026527213437192665,0.00020333647320058823,0.0015852177780748544,-0.022918713384381673,-0.01620447569622585,0.006594299209315979,0.0015640551971705108,0.009834932884270176,-0.010077529620444614,-0.011839448884092274
2020-10-14,0.0007430107882582249,-0.023208080547411636,-0.0023164861965717654,-0.0017525648379522751,-0.0055569062577044415,-0.008974253875894567,-0.010738227371165254,0.032799718116372834,-0.01037581893451578,-0.002045483510825452
2020-10-15,-0.003960599824340605,-0.007450142689235051,-0.005097766520449798,-0.006144336649064663,0.014967064063474034,-0.005433254805196075,-0.008885909803842296,-0.02692390743031925,-0.01310571765256463,0.008784598543288169
2020-10-16,-0.014000576365065465,-0.019750480983333984,0.007862658856116589,0.006182322922372974,-0.0020643932009335453,0.0,-0.011345717035294856,-0.02051768046956881,0.003557970923492082,-0.010159609139435033
2020-10-19,-0.025541810675646537,-0.020013957457728493,-0.0240799366818798,-0.025523645783992133,-0.016845947184492505,-0.024765619404726436,-0.022716592279166115,-0.020106014344170586,-0.01642859779365924,-0.019941360135451225
2020-10-20,0.013191762366939974,0.003055554339711275,0.013810842821369018,0.001593930521888165,0.00571181924520503,0.00200748477859114,0.010946336266013601,-0.020634587544658856,0.0037059554219531776,0.008378209139526582
2020-10-21,-0.005446264645209142,-0.009968886774915697,0.02250694365573902,-0.004289232390429998,-0.009963043488509515,0.0006987775825235687,-0.008849063143658298,0.0016590325709362475,0.00369251118902314,-0.016023685212237515
2020-10-22,-0.009583222478395492,-0.0026812857408547996,0.013032932420911747,0.007989922262785276,0.035322300549030405,0.00041876705440269113,-0.012107551235121528,0.007453064711647084,-0.0022173003597671936,0.051266648185829045
2020-10-23,-0.006133923454659462,0.008814971867029398,0.01638190544297502,0.0011031189690438037,0.009039433404517627,0.006235777418701405,0.017158173757819473,-0.012118551755604834,0.00010085837883577753,-0.020080367911659347
2020-10-26,8.698875403401196e-05,0.0008238907949942309,-0.029816795210430014,-0.00874426776462256,-0.02475672652726746,-0.028441788669798185,-0.03303833130794942,-0.0008320996760948773,-0.0249480317327202,-0.02371203305431724
2020-10-27,0.013472155036792222,0.024723687101579017,0.009209264057257416,-0.005695695773976883,-0.01886605818465803,0.015089421703016415,0.019442489198758572,0.010469159823756513,-0.01559028189625744,-0.01589187587687224
2020-10-28,-0.04631211773007726,-0.037595069983728635,-0.055088611449977454,-0.0334612760748727,-0.028088104762294064,-0.04956620110801213,-0.05745802258819299,-0.043938975190562446,-0.048353174909209096,-0.038086720685900466
2020-10-29,0.03705046310352356,0.015249235849637444,0.03050050299028828,-0.008456356304193724,0.006525840825377882,0.010065117519352906,0.03144064257013501,0.011846701366300838,0.022115331829315688,0.044346081463498166
2020-10-30,-0.056018060042190565,-0.0544564552314909,0.038043862001349016,-0.0005831226244950027,0.008953412928670135,-0.010990545834494325,-0.03762277568049188,-0.05547305218949494,-0.017092900054596294,-0.010615735667737436
2020-11-02,-0.0008267691209675743,-0.010430948040659138,0.005080285993414924,0.011523533507140415,0.022541794245281688,-0.0006914681926589727,0.00372986293337485,0.03213582666134873,0.016674749022679736,0.041998777671302
2020-11-03,0.015353454816867007,0.014621516534147005,0.013137674450301784,-0.0013698206700168969,0.031521227482768754,0.02026365926439988,0.03487468355094414,0.05840061701119437,0.019486795007727764,-0.017063932743923815
2020-11-04,0.04083688631724347,0.06322966294024535,0.06088144979168364,0.006497876823297277,-0.03055800175793788,0.04824903506923439,0.05950697838636376,-0.006888484603579825,0.029892660099800183,-0.00538761354326267
2020-11-05,0.03549360247854061,0.024941733698923496,0.009536792398316729,0.0025827932736537385,0.04089769846980884,0.03188662156713096,0.02651441716319569,0.040643300543862226,0.01892053565160423,-0.0018055057214946268
2020-11-06,-0.0011360674633315027,-0.003199936061909714,-0.0015715360769131825,0.017816274866886195,-0.01332061013318142,0.0019260123745479252,0.028390132466390217,-0.01858065570474754,0.0041995345918539595,-0.011757715784037948
2020-11-09,-0.019968251590809616,-0.05062255447737596,0.0009603846347867595,0.02692417352726495,0.13539241165500648,-0.023824437055512737,-0.06395093745656766,-0.02021165833954497,0.07159755358355446,0.126601549425428
2020-11-10,-0.0030088723762430325,-0.03458294580536425,-0.013455115436746823,0.01506060097268902,-0.003250351547985031,-0.03379272008101142,-0.06314744241017112,-0.02587474253102262,0.0029624526760485548,0.02218547167439322
2020-11-11,0.03035269080324121,0.03372959332756431,0.005472760424395817,-0.003237295021740416,-0.014933109345553475,0.026254629744800306,0.05074387813691694,0.0164977197153513,-0.0028597183431603446,-0.01030953307703475
2020-11-12,-0.0023432911003179457,-0.008640935353967705,-0.002524095171330898,0.0033830515061299415,-0.012284365867676894,-0.005126009612247517,0.0028878573556856413,-0.012873745767280065,-0.01939921289295332,-0.034265360929427224
2020-11-13,0.00041959616293585356,0.005957652481424658,0.01689225625776447,0.010788983864879143,0.00626243695863038,0.004966699732849911,-0.011871205955284236,-0.007917146283160204,0.010659759852388984,0.024127607481565283
2020-11-16,0.00872038991143853,0.0007190451875813686,0.0009985795998916913,0.00633759753216645,0.028226058544126076,0.0033254353024110284,0.01641340521242851,-0.0010037182511209997,0.01054725310252258,0.05764926012021787
2020-11-17,-0.007564547290983992,0.001469221257177411,-0.006972713245450124,-0.009943604908717707,-0.010145106539717785,-0.01275143914167498,-0.006881254813640658,0.08213879250177958,-0.009355770926074869,0.0133646556911442
2020-11-18,-0.011391307709956555,-0.00963120822903818,-0.01193199713740678,-0.013257574878953626,-0.007406599482496112,-0.013183607109681028,0.0004842094971759803,0.10196775866118779,-0.013668147990145596,-0.037755214352863
2020-11-19,0.0051683454524746875,0.003722494885254779,0.010300727223626183,-0.0015605303475961785,0.002689538606289066,0.006348240988867548,0.0008564116593638982,0.025953518324515645,-0.0012509872129888855,0.00510640344579083
2020-11-20,-0.01095756827544403,-0.005652814007175211,-0.012618083935440949,-0.005301405766023337,-0.008566999704511802,-0.009556562541536362,-0.026226940917524866,-0.019348255020757876,-0.017777004118849304,-0.012299742800924829
2020-11-23,-0.029742630591296004,-0.00032591205652088284,-0.005079558380044036,-0.010182203047826355,0.028803474673414042,-0.0013307846863153117,0.003992192033301478,0.06584827501609536,0.020992525649396576,0.06551181406391882
2020-11-24,0.01159414741746767,0.006348492495275249,0.021035393924634826,0.0,0.04623733322608681,0.01784796657862242,-0.013869980587544739,0.06425217853318599,0.007302148980985468,0.06656485469751683
2020-11-25,0.00746731548970514,0.02149089105013391,0.00013046626260648786,-0.0013205944887150212,-0.010460594905087106,4.637382912542343e-05,0.021377165153230848,0.03352658623835669,0.005770596011221096,-0.027870289447581298
2020-11-27,0.004826335138407023,0.003224444340751864,0.012975310851160993,0.002227087632761693,-0.0066376707006367,0.006359132454672567,0.0020022912235961865,0.020487795852708768,0.0005216847275097969,-0.015192438819857879
2020-11-30,0.021099615056348053,-0.008543726224847115,-0.018253917185511948,0.004722313590220351,-0.02755308361816511,-0.005389586237899535,0.010575949808054208,-0.031002439645386293,-0.0030805937288019836,-0.051256403631491754
2020-12-01,0.03082737346631581,0.01642659261366375,0.02334699650299288,0.0191455074258573,0.01577865710267634,0.009996726721112958,-0.0008580102270365764,0.030232565079099327,0.004040848087319082,0.009703590998178191
2020-12-02,0.002933487172215088,-0.005139620139509304,0.01649244932957794,0.004679661409645153,0.01920833127662447,-0.003885106316981246,0.0115383686777768,-0.027258998689319136,-0.004829398101249938,0.037402488488810226
2020-12-03,-0.001137534343383484,-0.005244192164348127,-0.0017150830019522223,0.0058053478871704645,-0.006555209702277187,-0.0052468350144661,-0.010671776852999804,0.04317707064578702,-0.01013424979596722,0.006760170992292869
2020-12-04,-0.005612509046311165,-0.007578327983446487,0.0010539604347425957,0.008523436361751457,0.009072808192946757,0.0005602242137203728,0.01211195760932604,0.00953853028069096,0.022254176326647945,0.03655814761598841
2020-12-07,0.01226994139411941,-0.00144820943300783,-0.003690189833432833,-0.008650927211305448,-0.003759895781140443,-0.00032666367329503565,0.003577050093440892,0.07131413268972531,-0.00014110709355052986,-0.018713925229305928
2020-12-08,0.005091032662894124,0.006108347649924184,-0.003137090579893864,0.01731889060903069,0.0009844981251334595,0.008026505974650489,-0.01886919739187176,0.01265269756091203,0.0005644340255661628,0.03276258826612999
2020-12-09,-0.020903713617333675,-0.02300385041546993,-0.018478112191313456,0.010227553009191759,-0.007786930216276411,-0.019489796747756083,-0.03140454704590423,-0.06985904262531573,-0.014992591128673571,0.013257748266886304
2020-12-10,0.011988779147691586,-0.0008730964486967085,-0.005742784351389085,-0.005551767263516472,-0.0064435780386724595,-0.006043396881492802,0.0032094964951245863,0.03737095767859411,-0.009399910223889085,0.028270807368774964
2020-12-11,-0.00673484068258523,0.004813852496939441,0.004044894118055309,0.00459765465719153,-0.005903299202094314,0.013015318353337468,0.0031604572015555554,-0.027237767375868138,-0.00659880431066695,-0.004771343862808863
2020-12-14,-0.005146571723583682,0.013011701561464806,-0.012699999179335508,-0.02536790713838255,-0.010538862279525274,0.004407748642326181,0.02270767257047157,0.048918853305726984,0.004897165551497551,-0.036073000971641345
2020-12-15,0.05009034188169581,0.0025815971159888207,0.005033524455834604,0.010062369381040881,0.01707539397874469,-0.00032661234105801906,0.00388838640477962,-0.010284031966116491,0.00535577809813037,0.01942189106272818
2020-12-16,-0.0005474489112833325,0.023961224378619583,-0.0022089413152729387,-0.005977161824353261,0.0029089150358987403,0.024050673585654714,-0.008831906222025898,-0.016549539644792777,-0.0004319470745121068,0.015334769935707593
2020-12-17,0.006963309021061237,-0.0015057469987226346,-0.00949243638822539,0.026391499111809047,-0.008287130332921833,0.000638524371044058,0.007456888565536168,0.053197818564255206,0.013972147737902008,-0.0050347006210634815
2020-12-18,-0.015850609845651786,-0.01063939440891426,-0.008210208106159023,0.0057933185972502965,-0.004930146020088122,-0.003782709799679429,-0.00519042487734378,0.059612778969587055,0.0006158321472875539,-0.01724906516372704
2020-12-21,0.012395390287522012,0.0014149045573290664,0.004831280864962428,-0.009643297736622758,0.037537768710453445,0.018298803611568326,0.004539489538871733,-0.06494968189377415,-0.010884672915779992,-0.01825417521137962
2020-12-22,0.028464442654171807,0.00010603453584812073,-0.008267098433184628,-0.001960749266573858,-0.01521657794432163,0.006065173756938602,-0.004050360304561296,-0.01464926902636221,-0.015166679955977425,-0.016924857073618793
2020-12-23,-0.006976136222166529,-0.006627122071927394,0.004656331305762151,-0.0051073778203692966,0.02794438318569714,-0.01303907817485539,-0.0202585504476972,0.008807772074100217,-0.0026232582362716306,0.012851599373049805
2020-12-24,0.007712342909696135,-0.003949415822362745,0.003431262439856697,0.003488477540456447,-0.0043974872248414565,0.007827114449846517,-0.0011915853435884305,0.02444349518922251,0.016560979732254566,-0.004070121758920742
2020-12-28,0.03576563363743013,0.03507113271672124,0.022950576761524344,0.004722118740386305,0.0065852924645204425,0.00992146970681751,-0.007214998507637516,0.002901307404113318,0.018830985850708082,0.003365537537667329
2020-12-29,-0.013314793390762691,0.011583625131030173,-0.009132184884567685,0.006201587991907509,-0.002632684953582598,-0.0036006103368151354,0.003352717404436989,0.003465523985226371,0.008183174142869065,-0.011260054611286652
